id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
866,843105.467462,122.48000002000481,2919,2920,0.5325321960629861,0.3057130145581289,1.4631791410296338,0.8544319112093708,pupil,13.167392945988679,79.3523486063442,494.63153000960966,843105.467462 843105.4736685001 843105.483584 843105.487015 843105.4960335 843105.4996485 843105.5099955 843105.5223515 843105.5297385 843105.5381209999 843105.5427474999 843105.5492149999 843105.5609464999 843105.5641435 843105.5719890001 843105.577494 843105.589942
867,843105.688363,110.93500000424683,2921,2922,0.567489451062335,0.31441459113777503,1.2975800382210425,0.9336190823130355,pupil,40.87514562788294,76.97126562140637,504.0713214343643,843105.688363 843105.6954085 843105.7059925 843105.715546 843105.72109 843105.7332504999 843105.7415245 843105.7476144999 843105.753708 843105.7575749999 843105.7631355 843105.7742669999 843105.7801949999 843105.792417 843105.799298
868,843105.914035,87.6004999736324,2923,2924,0.6236079243428285,0.2856829979400032,1.4011807169491453,0.8655582877322026,pupil,78.50325805743984,83.19609405526586,458.55417732948604,843105.914035 843105.92328 843105.9354595 843105.9405995 843105.946198 843105.9510059999 843105.957101 843105.966851 843105.9727145 843105.9821009999 843105.990322 843105.9945605 843106.0016355
869,843106.137692,126.3399999588728,2926,2927,0.6406571083500718,0.3135525204388992,1.0668962033037623,0.8372911289428275,pupil,92.75347921214764,72.89425294755947,468.10476016886554,843106.137692 843106.1460704999 843106.1534374999 843106.169406 843106.1837355 843106.1914595 843106.1992715 843106.211958 843106.2209125 843106.2284475 843106.2346375 843106.234639 843106.244974 843106.264032
870,843106.3496589999,80.85950009990484,2929,2930,0.5142682479940004,0.43312277433845703,nan,0.16582923268471045,pupil,46.347021351268374,67.50518319527983,308.39199140898086,843106.3496589999 843106.330443 843106.318893 843106.296823 843106.289916 843106.266634 843106.362004 843106.3811379999 843106.3903879999 843106.418562 843106.4305185
871,843106.574868,86.75599994603544,2932,2933,0.48327479519042643,0.5018692151529548,0.9888818040462725,0.9603441392201747,pupil,-26.5139290765567,-9.609831906590097,530.7785541069637,843106.574868 843106.5827609999 843106.5885854999 843106.5941049999 843106.6063549999 843106.61356 843106.624266 843106.62948 843106.6369950001 843106.6426045 843106.6464565 843106.651449 843106.656584 843106.661624
872,843107.0432974999,82.88150001317263,2939,2940,0.11703249270677392,0.5306527736907561,1.4308554160222526,0.7781340787338521,pupil,-246.63082040410373,-17.245814851071433,317.59579563396437,843107.0432974999 843107.0528259999 843107.0603175 843107.0645365 843107.0746525 843107.0788385 843107.088533 843107.10273 843107.108636 843107.1157084999 843107.119657 843107.1261789999
873,843107.320241,132.27800000458956,2942,2944,0.11829079746553926,0.5258500666863426,1.3838865539273968,0.7686994063679586,pupil,-192.7600675299215,-11.978669664856632,249.42691200664078,843107.320241 843107.3244479999 843107.329091 843107.3329065 843107.3380575001 843107.345357 843107.355006 843107.3594845 843107.370873 843107.3754759999 843107.382033 843107.390379 843107.394876 843107.4078255 843107.420039 843107.4300449999 843107.452519
874,843107.4623855,198.66950006689876,2944,2947,0.14067659014087636,0.5194304322800134,1.3495667301469012,0.8801300478257885,pupil,-182.80540206092496,-10.462804855753284,259.0998411833234,843107.4623855 843107.4535584999 843107.542173 843107.5528515 843107.567213 843107.574072 843107.580913 843107.585164 843107.5949465 843107.5998465 843107.6053815 843107.61693 843107.6239789999 843107.629813 843107.639201 843107.640955 843107.6497245 843107.65383 843107.661055
875,843107.784816,219.7300000116229,2949,2952,0.13963137994037653,0.49077015175489336,1.171532484233335,0.5547806678597597,pupil,-170.45818766471209,-2.037327519320609,240.76261291528053,843107.784816 843107.805231 843107.8080895 843107.814056 843107.825072 843107.8252945 843107.832456 843107.8341655 843107.839509 843107.84601 843107.8512889999 843107.858945 843107.8665595 843107.8728085 843107.883831 843107.8903659999 843107.8955524999 843107.9104195 843107.9161535001 843107.9253605 843107.940925 843107.954331 843107.962884 843107.984745 843108.004546
876,843108.021559,83.6165000218898,2952,2953,0.13183784330440854,0.5264449803407556,0.9784631284813585,0.39883481879815597,pupil,-173.70714586446746,-11.150695768167884,237.56399043749062,843108.021559 843108.044396 843108.0689739999 843108.085952 843108.1051755
877,843108.5004465,76.91750000230968,2958,2960,0.1507158331899495,0.40143376203417863,0.5383706644496042,0.8222546990794413,pupil,-176.5740783506945,23.027628372965502,259.68944252088556,843108.5004465 843108.510161 843108.519981 843108.5235525 843108.529838 843108.53083 843108.5397579999 843108.552696 843108.564577 843108.577364
878,843108.741852,80.4950000019744,2962,2963,0.15142127654145215,0.4993781634268067,1.0954295148131363,0.332614940696843,pupil,-213.95671997867157,-5.786313842458116,317.0187283992418,843108.741852 843108.753273 843108.766555 843108.780617 843108.7974159999 843108.8127 843108.822347
879,843108.835925,208.17799994256347,2963,2966,0.15699092590083516,0.4652689949631662,1.4015845510054439,0.2808027205898997,pupil,-211.00464399638446,5.888620246454535,319.6871268557643,843108.835925 843108.97098 843108.997615 843109.012893 843109.020283 843109.032717 843109.044103
880,843109.087955,81.34399994742125,2967,2968,0.39954779372053867,0.5203751287029496,nan,0.2805507139995137,pupil,-110.09753986420088,-18.389563701986162,137.53605143354628,843109.087955 843109.099976 843109.113465 843109.133253 843109.1354934999 843109.149681 843109.1529849999 843109.169299
881,843109.298022,75.86199999786913,2970,2971,1.1544496535263469,0.6776530605992533,nan,0.09569890635195846,pupil,-38.516561941663525,7.392528853316833,-9.80949809118591,843109.298022 843109.2800245 843109.276623 843109.262101 843109.249657 843109.240625 843109.229737 843109.2199189999 843109.204574 843109.181505 843109.310487 843109.318044 843109.334894 843109.360111 843109.373884
882,843109.543803,73.44900001771748,2974,2975,0.6004670543927597,0.2453201016518113,0.5514426731168992,0.8153090703485372,pupil,13.242774090074825,21.55519637146158,98.31611476300435,843109.543803 843109.5661299999 843109.582403 843109.595422 843109.609761 843109.617252
883,843110.1998525,87.8529999172315,2983,2984,0.72258567239755,0.19394711653504787,1.4396261275121494,0.9669066940552644,pupil,67.68655320823585,55.01616962922191,195.39216823235031,843110.1998525 843110.2077210001 843110.2144785 843110.219147 843110.2232540001 843110.2290215 843110.2384029999 843110.2461239999 843110.2511705 843110.2572029999 843110.2657125 843110.2715650001 843110.2772659999 843110.2877054999
884,843110.408085,72.19400000758469,2986,2987,2.7067851069347943,-3.0254425522916626,nan,0.16744001473753553,pupil,35.16072849397919,25.87233765348317,59.13409186070976,843110.408085 843110.40058 843110.379218 843110.366656 843110.357436 843110.3448729999 843110.326412 843110.3048139999 843110.2966105 843110.421094 843110.444884 843110.461412 843110.480279
